20.881343,30.015712,49.403629,10.664331,1.450244,3.233336,24.323495,144.700255,11.662711,38.383316,138.635569,15.299477,25.785639,148.73132,13.029652,3.000000
20.916467,29.934568,49.757065,10.246033,1.704426,3.406123,24.158981,144.614922,11.827886,39.392778,137.076412,15.73104,26.366981,148.049533,13.412174,3.000000
21.488079,30.399501,49.996129,10.114756,1.252569,2.925874,24.350248,143.985633,12.484389,40.999487,134.78027,16.410162,29.394906,144.753525,13.497679,3.000000
21.568866,37.351721,31.108389,6.331709,3.721868,4.530658,7.787611,156.812135,9.48311,27.027858,135.55567,20.544023,37.418303,128.899889,16.960912,3.000000
21.391866,37.203998,32.042817,6.62938,4.144021,4.83868,9.604219,154.403205,10.696501,31.205758,132.568506,21.577809,40.950311,127.887953,16.711144,3.000000
21.272476,40.422827,35.302391,6.328413,3.92014,5.681338,11.35412,152.903096,12.91157,34.520834,131.77407,22.814727,42.531689,126.89878,18.485395,3.000000
21.6805,40.925472,37.245235,6.864755,3.845979,5.633913,13.887215,147.885003,14.4851,38.180911,125.533757,25.155679,46.063239,123.776857,19.364147,3.000000
26.744583,26.895312,32.503041,17.93701,3.022121,2.397974,31.113754,142.811695,26.023767,19.694377,146.302881,22.180016,15.870612,146.877867,11.85306,3.000000
26.71059,26.74298,33.027157,17.816409,2.946481,2.33246,30.965883,142.921625,26.052437,19.670126,146.564899,21.90136,15.739427,146.785706,11.681088,3.000000
25.893264,33.291264,40.057821,12.043875,2.403382,2.147044,26.066775,139.967509,13.406677,30.059328,145.009016,13.995315,13.797407,155.841591,15.547263,3.000000
26.530915,32.916717,41.33774,12.009467,2.126822,2.306559,26.049329,139.907397,13.661267,29.97599,144.773666,14.217349,14.140272,154.236278,16.902331,3.000000
25.622121,33.084224,41.911701,11.920377,2.749574,1.883913,25.477641,140.323241,13.245463,29.577201,145.136991,13.769674,13.895457,153.076987,17.236144,3.000000

40.224869,48.286629,59.083629,21.679243,146.768814,10.464911,13.048051,165.165444,6.497666,3.582523,174.051561,4.067731,12.945177,150.063039,19.778386,4.000000
39.474395,47.742532,57.883955,21.61609,145.916103,10.702741,12.48572,165.22514,6.082258,3.245214,174.784382,3.394182,13.736184,149.987563,18.918584,4.000000
39.933062,47.806987,59.775569,21.718973,145.658927,10.744716,12.72093,164.75377,6.246392,3.313501,174.214453,3.72201,13.492379,149.421021,20.091161,4.000000
18.895375,45.585481,90.921269,24.370988,144.795396,4.876735,17.680244,159.165077,7.026797,10.67442,171.290814,10.313311,13.97356,151.881165,18.232836,4.000000
19.974382,45.664135,90.912414,24.016381,145.073906,5.886352,17.378015,159.597302,8.061777,10.147111,171.071762,11.10469,13.637561,150.87997,19.598788,4.000000
18.961156,45.644631,91.951987,24.991237,143.99801,5.225635,17.874923,158.926698,5.324288,10.418828,171.629479,9.872996,13.563726,150.812757,18.252444,4.000000
36.029561,41.816781,91.767451,19.687073,138.74068,24.845896,14.810148,150.898187,27.538587,8.034399,151.178107,32.059705,11.572025,109.825413,64.716997,4.000000
35.476003,42.086037,91.194427,19.960419,138.848988,25.1734,14.781909,150.605569,28.359821,7.972118,150.553815,32.916,11.735747,107.119073,67.467845,4.000000
30.99423,46.353689,79.756569,18.892454,146.276698,13.315631,12.869718,159.536613,15.881121,4.579835,164.774789,16.706803,14.890412,137.542282,33.249527,4.000000
32.496655,46.120587,80.01869,18.585834,147.171006,14.252742,12.820105,160.027469,17.716006,4.950333,164.345205,17.817704,15.915116,136.247809,34.967569,4.000000
31.796184,45.885836,74.751822,21.106169,147.538796,8.19557,14.938745,158.199989,10.583216,6.626781,166.800617,9.062927,10.785793,150.111111,21.724783,4.000000
32.592814,45.665472,75.519615,20.465275,147.931002,10.543006,14.264946,158.982073,12.438348,5.662934,166.452838,12.200961,12.930167,142.234674,29.293117,4.000000
32.912534,46.005359,75.780425,20.429057,148.44854,8.951735,14.094959,159.833852,10.749688,5.277138,167.964149,11.099723,13.433699,141.902612,28.555577,4.000000

32.371985,27.215456,40.484816,24.914718,109.820476,22.37423,8.435101,7.934711,3.2728,6.76333,6.448011,5.459908,10.857949,7.263153,3.296271,5.000000
29.474151,28.688944,30.345432,58.338981,82.220535,22.66782,4.959599,3.634437,1.339787,2.051883,4.308794,5.587595,3.289011,9.388787,4.656491,5.000000
30.516465,27.939585,34.058531,60.161638,84.407961,23.600377,4.802613,3.898879,1.068518,0.873236,4.296125,5.239404,2.622002,9.010172,4.210234,5.000000
23.210287,18.589557,62.139261,30.115272,107.234814,19.035622,4.734792,4.427759,4.761749,3.294573,4.662882,5.688235,6.421662,4.420409,4.386393,5.000000
23.563311,16.830339,64.051137,31.447507,106.67361,18.499635,4.883463,4.389496,4.759554,3.381984,4.223979,5.802121,6.085154,4.583367,4.554478,5.000000
22.571579,22.804029,20.895013,32.783625,101.643379,26.65462,1.657196,5.998968,2.803718,8.622976,1.369788,4.830664,11.388655,4.798147,3.042566,5.000000
22.23057,22.464295,24.318773,32.634171,99.845215,27.752957,2.420048,7.589595,3.161976,8.257078,2.223378,4.775813,11.571921,5.048773,3.085341,5.000000
40.848172,23.627135,77.168447,37.531695,105.386253,18.272364,10.219597,4.586643,3.25614,6.881082,3.656912,4.645265,5.16462,9.65095,3.683109,5.000000
41.915966,24.118687,75.498917,36.896462,105.782061,18.097231,9.59491,4.369784,3.261054,6.694479,3.850318,4.708464,5.131717,9.439867,3.582292,5.000000
27.640863,16.972097,44.614108,27.482773,107.749386,25.892405,7.908332,4.714993,3.129369,5.270262,4.739731,4.87023,7.257966,8.278335,1.59226,5.000000
27.25621,16.508597,43.252882,27.512358,106.214284,26.310449,7.728953,4.73551,2.90335,5.218532,4.37212,4.632654,7.24718,8.147904,1.61854,5.000000

15.697311,36.213173,15.073346,60.592574,14.369993,8.756767,89.964148,103.427051,63.1766,81.350482,126.002574,49.943897,71.924095,134.192803,38.800322,6.000000
25.561297,32.929286,13.591679,59.415092,11.893105,5.943266,60.205336,147.296454,29.892668,52.687413,154.556677,25.884856,64.053959,130.327841,27.527073,6.000000
26.778678,36.698789,18.312914,61.302128,10.560401,5.006526,58.810243,144.236554,26.176365,51.046125,156.836792,21.207754,62.758827,130.433803,26.873287,6.000000
26.935239,36.301084,18.153535,63.415448,9.721743,5.042021,60.213637,137.511995,28.831018,50.684074,160.501538,20.223738,60.028152,141.080764,21.07345,6.000000
32.354375,20.922644,7.125499,53.528422,7.710407,8.109648,35.495083,111.813027,49.12774,54.028081,106.020123,42.202058,71.753573,97.439856,51.845597,6.000000
32.485166,20.713051,6.787333,53.502814,8.034123,8.123564,32.401237,111.590221,50.907546,52.901794,105.460747,42.527969,71.6579,95.986591,52.695835,6.000000
32.090492,20.661589,10.310771,52.7956,7.104864,7.676846,34.668514,111.320916,46.73844,54.427878,105.692919,40.866671,72.317411,96.68702,52.013474,6.000000
5.674522,27.997275,23.915586,62.221836,20.274963,10.634849,107.685979,69.275454,55.736892,116.358597,98.8721,65.362589,117.898909,103.919862,67.333142,6.000000
5.630841,28.356506,23.269605,62.006184,21.208161,10.388815,108.362936,66.934752,57.725226,116.831521,93.407248,68.937713,118.355095,94.812621,74.212553,6.000000
12.956648,20.937679,11.017171,63.943386,11.957293,5.152599,89.209536,100.531779,58.484394,84.314059,117.372824,59.927209,68.559057,128.376933,50.201842,6.000000
11.690901,19.78201,10.734178,64.532392,11.309747,4.96326,90.179866,100.5703,58.783044,84.993532,117.01472,60.32384,69.303635,127.198014,52.003482,6.000000
17.216616,19.853861,10.797654,70.271475,5.799638,4.996839,77.608476,119.073838,55.415328,70.77522,139.70604,39.693727,65.679797,154.638457,27.508183,6.000000
17.449877,19.313528,10.959907,71.362881,5.318558,4.453429,78.022569,118.717594,56.848224,71.801477,137.7969,41.589527,66.095095,152.38814,29.105485,6.000000
13.971329,26.199373,11.364173,63.080379,13.099109,7.228119,85.091699,105.508065,60.937173,80.175519,125.385841,58.703309,65.323036,129.325903,52.388998,6.000000
13.749442,26.451119,10.643292,63.05878,13.04956,7.101357,85.284193,104.130066,60.962639,80.213175,124.019597,59.56864,65.08126,128.841224,52.544321,6.000000

36.673588,45.614128,13.097914,61.827113,10.946947,3.978576,55.078414,6.786043,2.299534,47.476965,148.161415,23.908057,42.859422,125.663815,27.33071,7.000000
35.556958,45.020061,13.164434,61.092697,8.179289,3.54914,53.612637,7.088405,2.315498,46.421665,150.847183,21.877189,41.989052,132.104901,23.247327,7.000000
36.692683,44.30047,10.394047,60.546346,8.084182,3.499024,52.840247,7.264095,2.767456,46.044975,149.298136,21.905488,42.433888,130.376048,23.063516,7.000000
43.202078,48.537404,8.780798,73.801792,9.628434,2.303788,69.334204,6.406496,4.474973,59.039473,145.009231,27.296692,48.305896,133.898448,26.727386,7.000000
44.880222,49.301723,7.582487,73.321505,9.188841,2.356097,68.356586,5.478925,3.964146,58.889993,146.627956,27.151586,47.199954,135.937324,26.308616,7.000000
44.150756,48.578646,8.770886,74.384089,8.62014,2.380223,68.80743,5.400217,3.97812,57.421201,146.925547,26.342322,46.652559,133.956527,26.662937,7.000000
29.729535,34.983196,7.891919,48.75512,4.447184,4.041279,40.814406,5.344679,0.598803,36.641484,156.980533,17.397622,37.796815,141.006331,17.999165,7.000000
28.332904,32.275853,9.811783,48.031906,4.181638,4.039766,40.08298,5.131508,0.22514,35.591898,157.156375,17.008194,37.056187,140.996296,17.976334,7.000000
37.586903,45.817211,29.666131,57.898947,6.435901,2.930636,48.571943,7.164172,3.14392,42.185984,157.289459,12.339858,31.819908,144.855046,15.401492,7.000000
37.546295,45.692836,29.935972,58.287821,6.92313,2.824454,49.215719,7.175143,2.746284,43.393022,155.867193,12.633725,31.114479,144.011576,15.678866,7.000000
37.546614,44.75548,28.883379,58.244621,6.89815,2.912935,48.757419,6.836615,1.814979,42.023513,157.409801,12.016544,30.661795,144.563365,15.900433,7.000000
28.187876,37.613407,31.455622,52.909165,7.120186,3.845461,43.269862,6.130767,2.526452,33.172006,158.165415,10.634028,28.152921,145.587726,13.477021,7.000000
28.476442,37.472568,31.379903,53.762848,7.122108,4.310136,43.626092,5.695339,2.371083,32.759647,158.542575,10.093967,29.881546,144.070038,14.238281,7.000000
29.561837,37.688308,27.885865,52.965514,7.267044,3.769624,43.114331,5.6075,3.191246,32.718876,158.306263,9.51639,30.328145,141.660541,14.802342,7.000000
25.173027,34.354492,25.353025,48.78513,8.722054,3.514331,39.509737,5.672435,2.466984,28.028585,160.223974,8.269886,30.75356,141.968599,15.52554,7.000000
25.588491,33.814901,24.531371,49.014798,9.189395,3.428998,39.904149,5.777485,2.360144,28.390747,159.703424,8.739266,31.533341,142.037576,15.172306,7.000000
24.487664,33.823716,24.161703,47.84813,8.987359,3.305943,38.816689,5.561997,2.766914,27.725279,157.706212,9.767353,31.063063,139.245875,17.282265,7.000000
24.06588,31.965318,24.665966,46.968875,9.079054,3.193256,38.271558,5.113069,2.32862,26.988735,157.504693,9.539611,31.268659,139.428686,16.425402,7.000000
30.242861,38.762017,27.427781,55.187748,8.824194,3.328125,46.966622,5.653133,1.972871,35.718223,155.972125,12.104023,31.638344,138.598784,18.094992,7.000000
31.026084,40.255905,31.08796,55.240528,7.335338,2.62235,46.168548,5.444329,3.832279,36.306386,158.892528,11.335807,32.284167,139.618414,18.756221,7.000000
31.46114,40.293269,29.707471,55.274175,8.044105,2.873254,46.370379,5.67765,3.950997,36.018092,156.017832,12.247433,33.501679,137.516381,19.26616,7.000000
38.965513,46.313857,27.20697,63.043614,10.239781,2.43354,53.566121,4.805546,5.347338,40.036148,152.738812,14.312474,37.001702,121.853564,25.310061,7.000000
39.538729,46.069487,27.359013,63.976669,10.290261,2.757804,54.064705,4.439611,4.799137,39.215445,150.950239,15.8319,37.491888,118.719938,25.312886,7.000000
36.823558,44.207337,29.46445,64.019536,10.72754,2.502091,55.083388,4.217022,4.007324,39.41725,151.200011,16.789085,36.38699,120.235261,24.989474,7.000000
37.480088,47.204445,29.094117,69.059527,8.827432,6.034298,59.203189,5.154929,4.510711,38.273891,148.950139,23.146868,39.519499,123.344497,25.849491,7.000000
39.287876,44.448196,22.584702,71.467896,9.235772,6.409703,59.557721,6.352097,4.446488,37.036293,140.051156,27.98887,40.893407,115.667023,27.446139,7.000000
39.35806,44.351181,21.110043,71.974474,9.056692,6.785022,59.728859,6.71678,4.28731,37.458257,140.230904,27.047616,40.683647,115.614231,26.511721,7.000000
38.92487,44.327919,22.359065,71.712071,9.161607,6.739146,59.891483,6.557031,4.173032,37.571508,141.220503,26.441214,40.203189,117.219473,26.696668,7.000000
41.141099,46.705316,20.666884,63.764831,10.698386,2.076546,60.045509,6.261402,3.545148,46.354504,159.271497,14.556214,36.887963,128.08635,24.721623,7.000000
40.62085,46.763911,20.4339,63.460133,11.521384,2.334861,59.277485,6.800474,3.180128,44.65209,158.732229,14.687176,36.963385,125.619028,26.282162,7.000000
41.177911,47.632143,20.436433,63.574073,11.33803,2.00843,59.039228,6.398438,3.760536,44.877275,155.69239,16.640051,37.68579,125.596965,25.777498,7.000000

21.837003,35.778382,79.432462,80.07855,81.727258,19.596588,100.070414,67.47555,12.053428,87.076621,82.695226,13.707015,3.462629,8.574799,6.396092,8.000000
25.330381,27.56839,28.735691,37.387961,121.158005,24.408569,40.001528,120.063609,20.292351,30.759244,133.667772,18.177671,22.073996,7.324503,2.556936,8.000000
24.899407,26.354235,24.135463,32.487021,129.94285,20.776038,35.47647,125.037669,18.604952,32.69968,132.151433,16.831379,20.461134,5.742946,1.284163,8.000000
31.197442,19.158485,37.518449,34.053055,165.248162,5.766229,17.358406,155.912255,13.475363,10.681895,162.540996,12.045718,24.316471,4.100192,4.497475,8.000000
29.380443,20.349116,39.321487,35.124256,160.577327,8.052853,18.301122,154.592502,13.959678,9.621877,163.248753,11.440823,23.502566,4.708793,4.608353,8.000000
29.49884,20.02217,41.152097,34.583365,161.889588,6.893397,18.563528,153.895183,14.531662,10.844674,161.60971,12.690217,23.471582,4.492796,4.814944,8.000000
34.335618,36.804713,39.373206,20.268322,170.639713,11.226992,18.473513,150.770307,15.116084,28.279969,145.507559,17.449414,29.536047,3.59327,2.1202,8.000000
34.329151,33.020903,25.951453,18.348823,173.908621,10.383575,21.086733,147.357859,16.373165,31.762896,144.361487,19.018271,28.46218,2.670615,1.796303,8.000000
36.038802,32.844737,35.352148,18.887543,170.384976,10.868951,24.21336,142.713872,19.438474,32.031868,141.373483,21.447026,26.207021,4.348828,3.090232,8.000000
34.371297,33.316547,45.189153,13.03413,168.178242,12.503344,27.692082,141.145638,20.530498,35.585038,139.304875,21.593687,27.990945,2.960958,3.129383,8.000000
27.720222,18.818272,47.536648,47.26793,126.55103,14.115598,36.291708,129.146567,17.7496,21.642628,140.684259,23.094353,18.953316,6.581566,4.652995,8.000000
29.20857,20.300427,50.306484,48.533619,133.121102,15.119578,38.213946,129.314802,20.402336,22.753459,139.562581,24.491548,19.744546,7.774188,3.847404,8.000000
30.095935,19.346268,50.516273,50.06017,131.979082,15.224588,40.107119,127.654252,21.161602,23.089022,139.971154,25.096432,18.740737,7.936085,3.752027,8.000000
32.82669,19.574811,44.027517,42.543436,122.038794,9.494389,66.477451,103.07755,11.186729,57.091285,119.046907,13.673528,15.330042,11.244853,8.851405,8.000000
34.86881,19.010996,42.376608,42.64675,122.1526,9.812858,67.073013,102.606544,11.24887,55.834125,120.302417,13.812042,15.842061,11.05175,9.086883,8.000000
34.181141,19.425825,43.413528,44.601181,120.317464,10.029885,67.306109,102.693127,11.215162,57.327976,118.961484,13.973039,16.442972,11.114326,9.131876,8.000000
33.285754,16.660522,44.292868,38.679609,123.302202,9.697989,65.315557,101.998667,10.142449,54.926334,117.867865,12.802338,10.878617,11.700319,10.339253,8.000000
33.619833,16.514836,42.471831,37.881912,123.25674,10.284067,64.268509,102.66421,10.3587,54.363534,118.346581,12.877595,10.772984,11.953209,10.354772,8.000000
36.406582,23.906548,43.219131,46.72949,115.940049,12.330105,63.945534,104.306284,14.321192,54.727759,120.703826,16.497334,17.294213,11.354572,10.249233,8.000000
35.932836,24.154246,43.263476,46.605434,116.054116,12.290818,62.244561,105.685227,14.232279,52.872105,122.491631,16.272058,17.045819,11.497524,10.330199,8.000000
34.564945,25.449485,43.209188,46.090953,115.831454,12.40728,62.391854,105.04023,14.192619,54.911428,120.207636,16.778397,16.699519,11.143606,10.0704,8.000000

37.322787,11.767005,5.032128,12.035093,4.889648,6.247863,49.766126,5.614036,12.570773,97.724852,86.877523,17.039587,103.470524,79.666908,18.565481,10.000000
39.412783,9.612236,5.533443,13.548428,4.912034,5.729906,53.582774,6.310746,11.433265,96.777509,87.637947,17.925723,99.786651,79.435852,19.588335,10.000000
38.881322,9.767456,6.094447,13.221901,4.932592,5.990415,53.331722,6.522885,11.220042,96.128374,87.952329,17.862828,98.957783,79.726975,19.664146,10.000000
39.350485,9.315652,5.409174,13.493988,4.61747,5.815934,53.881945,6.308653,11.888321,97.347392,86.608693,18.449531,101.462198,77.513918,20.144309,10.000000
34.607535,10.086831,1.969503,14.327101,2.506685,5.485279,41.494608,4.70002,10.18867,94.904406,89.905614,16.623684,100.116732,83.433502,17.036842,10.000000
34.277861,11.080213,1.929799,14.01377,3.025827,5.709903,40.930886,5.169739,9.909664,95.204505,89.199824,16.557051,100.590993,82.273815,16.925546,10.000000
34.680724,10.539312,1.700595,14.334492,2.914357,5.688121,41.456248,4.890555,10.016067,95.377058,89.271271,16.503847,100.112486,82.985044,16.755286,10.000000
37.555461,8.683055,3.737317,15.43809,3.834261,6.897705,47.368462,4.913201,9.796595,96.514682,88.845562,16.820641,101.895117,80.137617,18.00418,10.000000
36.804822,8.316616,3.75939,15.745849,3.955555,7.077359,47.458261,5.086837,9.604259,97.311012,87.60996,16.585303,102.315836,79.482244,17.752729,10.000000
36.676276,8.224008,3.638905,15.39869,3.919689,7.05465,47.684626,5.383759,9.869784,97.148541,87.767045,16.623237,102.111472,79.170948,17.950403,10.000000
20.370528,13.050232,1.631728,13.680947,5.48738,4.138308,46.241335,8.540653,10.642087,84.909127,101.059877,20.875311,91.363689,97.788892,26.744988,10.000000
19.971033,12.734932,1.526193,13.599287,5.844041,4.138263,46.570687,8.819914,10.552807,85.866557,100.076147,20.808318,91.759459,97.431836,26.506015,10.000000
34.512867,17.521119,11.39171,14.008505,5.007099,5.606746,24.131463,6.579465,11.07999,70.488209,110.228058,17.575115,78.634098,110.311709,16.472657,10.000000
34.681114,18.204749,11.036062,14.100763,4.775108,5.105986,24.214429,6.587324,11.305974,71.252882,109.320523,17.29413,80.509868,107.910192,17.221183,10.000000
33.870668,17.521166,10.337065,14.106199,5.230807,5.13578,24.603007,6.484038,11.229819,70.395997,110.105383,17.584338,78.177188,110.199358,16.640547,10.000000
21.762479,12.279964,0.668261,10.660846,6.235861,3.959158,41.667006,10.05087,10.287257,85.916616,98.383859,21.492842,88.948835,97.46555,25.909849,10.000000
21.689761,15.93006,3.493798,13.460872,5.891085,4.800156,49.40902,8.829784,10.07674,86.027301,98.501765,21.44776,88.957159,96.412669,26.754021,10.000000
21.213394,16.18682,4.222375,13.959399,6.007662,4.957368,49.927317,8.671767,10.006103,85.777399,99.275229,21.066575,88.497739,96.492919,26.064602,10.000000
21.551018,16.102455,3.661633,13.914343,5.531282,5.110533,50.324722,8.502122,9.418039,86.62323,97.445014,20.977506,88.519963,94.872839,25.067351,10.000000
23.956483,12.047992,1.148654,10.422722,5.691478,4.585636,37.428151,9.328712,11.755495,85.60966,96.456742,21.925622,90.991935,94.907519,26.641124,10.000000

22.83351,4.585014,16.936759,7.766033,0.710452,4.552547,48.95485,119.381088,13.974056,53.6913,121.635716,17.356359,51.817917,118.790531,17.57158,11.000000
22.990177,4.382072,17.304892,7.990022,1.006315,4.365626,50.905487,118.214216,14.438628,57.111034,119.127633,18.625354,54.573632,117.604788,19.209517,11.000000
20.85307,4.009548,14.463175,7.059634,0.791821,3.342699,51.805177,114.624904,14.187338,49.506955,125.906733,16.403659,58.17933,111.375963,18.312859,11.000000
21.198262,3.825788,14.773889,7.359372,0.720627,3.315991,52.42984,113.981786,14.09066,49.379539,126.344695,16.398754,61.710177,108.148518,18.749842,11.000000
20.7121,3.764872,15.197843,7.28945,0.586437,3.523186,52.333374,114.723655,14.444017,53.033673,122.944926,17.042404,59.232948,111.591996,18.687895,11.000000
